Total Number of Records          52200.
             DATA SET: /usr/local/fer_dsets/data/GPW/gpw_2015_2dim.nc
             X: 0.5 to 52200.5
 Column  1: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  2: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  3: POPULATION_DENSITY is Population Density, v4.10 (2000, 2005, 2010, 2015, 2020): 1 degree (Persons per square kilometer)   BAD FLAG : -1.E+34
LON,LAT,POPULATION_DENSITY
-60.5,-41.5,-1.E+34  
-59.5,-41.5,-1.E+34  
-58.5,-41.5,-1.E+34  
-57.5,-41.5,-1.E+34  
-56.5,-41.5,-1.E+34  
-55.5,-41.5,-1.E+34  
-54.5,-41.5,-1.E+34  
-53.5,-41.5,-1.E+34  
-52.5,-41.5,-1.E+34  
-51.5,-41.5,-1.E+34  
-50.5,-41.5,-1.E+34  
-49.5,-41.5,-1.E+34  
-48.5,-41.5,-1.E+34  
-47.5,-41.5,-1.E+34  
-46.5,-41.5,-1.E+34  
-45.5,-41.5,-1.E+34  
-44.5,-41.5,-1.E+34  
-43.5,-41.5,-1.E+34  
-42.5,-41.5,-1.E+34  
-41.5,-41.5,-1.E+34  
-40.5,-41.5,-1.E+34  
-39.5,-41.5,-1.E+34  
-38.5,-41.5,-1.E+34  
-37.5,-41.5,-1.E+34  
-36.5,-41.5,-1.E+34  
-35.5,-41.5,-1.E+34  
-34.5,-41.5,-1.E+34  
-33.5,-41.5,-1.E+34  
-32.5,-41.5,-1.E+34  
-31.5,-41.5,-1.E+34  
-30.5,-41.5,-1.E+34  
-29.5,-41.5,-1.E+34  
-28.5,-41.5,-1.E+34  
-27.5,-41.5,-1.E+34  
-26.5,-41.5,-1.E+34  
-25.5,-41.5,-1.E+34  
-24.5,-41.5,-1.E+34  
-23.5,-41.5,-1.E+34  
-22.5,-41.5,-1.E+34  
-21.5,-41.5,-1.E+34  
-20.5,-41.5,-1.E+34  
-19.5,-41.5,-1.E+34  
-18.5,-41.5,-1.E+34  
-17.5,-41.5,-1.E+34  
-16.5,-41.5,-1.E+34  
-15.5,-41.5,-1.E+34  
-14.5,-41.5,-1.E+34  
-13.5,-41.5,-1.E+34  
-12.5,-41.5,-1.E+34  
-11.5,-41.5,-1.E+34  
-10.5,-41.5,-1.E+34  
-9.5,-41.5,-1.E+34  
-8.5,-41.5,-1.E+34  
-7.5,-41.5,-1.E+34  
-6.5,-41.5,-1.E+34  
-5.5,-41.5,-1.E+34  
-4.5,-41.5,-1.E+34  
-3.5,-41.5,-1.E+34  
-2.5,-41.5,-1.E+34  
-1.5,-41.5,-1.E+34  
-0.5,-41.5,-1.E+34  
0.5,-41.5,-1.E+34  
1.5,-41.5,-1.E+34  
2.5,-41.5,-1.E+34  
3.5,-41.5,-1.E+34  
4.5,-41.5,-1.E+34  
5.5,-41.5,-1.E+34  
6.5,-41.5,-1.E+34  
7.5,-41.5,-1.E+34  
8.5,-41.5,-1.E+34  
9.5,-41.5,-1.E+34  
10.5,-41.5,-1.E+34  
11.5,-41.5,-1.E+34  
12.5,-41.5,-1.E+34  
13.5,-41.5,-1.E+34  
14.5,-41.5,-1.E+34  
15.5,-41.5,-1.E+34  
16.5,-41.5,-1.E+34  
17.5,-41.5,-1.E+34  
18.5,-41.5,-1.E+34  
19.5,-41.5,-1.E+34  
20.5,-41.5,-1.E+34  
21.5,-41.5,-1.E+34  
22.5,-41.5,-1.E+34  
23.5,-41.5,-1.E+34  
24.5,-41.5,-1.E+34  
25.5,-41.5,-1.E+34  
26.5,-41.5,-1.E+34  
27.5,-41.5,-1.E+34  
28.5,-41.5,-1.E+34  
29.5,-41.5,-1.E+34  
30.5,-41.5,-1.E+34  
31.5,-41.5,-1.E+34  
32.5,-41.5,-1.E+34  
33.5,-41.5,-1.E+34  
34.5,-41.5,-1.E+34  
35.5,-41.5,-1.E+34  
36.5,-41.5,-1.E+34  
37.5,-41.5,-1.E+34  
38.5,-41.5,-1.E+34  
39.5,-41.5,-1.E+34  
40.5,-41.5,-1.E+34  
41.5,-41.5,-1.E+34  
42.5,-41.5,-1.E+34  
43.5,-41.5,-1.E+34  
44.5,-41.5,-1.E+34  
45.5,-41.5,-1.E+34  
46.5,-41.5,-1.E+34  
47.5,-41.5,-1.E+34  
48.5,-41.5,-1.E+34  
49.5,-41.5,-1.E+34  
50.5,-41.5,-1.E+34  
51.5,-41.5,-1.E+34  
52.5,-41.5,-1.E+34  
53.5,-41.5,-1.E+34  
54.5,-41.5,-1.E+34  
55.5,-41.5,-1.E+34  
56.5,-41.5,-1.E+34  
57.5,-41.5,-1.E+34  
58.5,-41.5,-1.E+34  
59.5,-41.5,-1.E+34  
60.5,-41.5,-1.E+34  
61.5,-41.5,-1.E+34  
62.5,-41.5,-1.E+34  
63.5,-41.5,-1.E+34  
64.5,-41.5,-1.E+34  
65.5,-41.5,-1.E+34  
66.5,-41.5,-1.E+34  
67.5,-41.5,-1.E+34  
68.5,-41.5,-1.E+34  
69.5,-41.5,-1.E+34  
70.5,-41.5,-1.E+34  
71.5,-41.5,-1.E+34  
72.5,-41.5,-1.E+34  
73.5,-41.5,-1.E+34  
74.5,-41.5,-1.E+34  
75.5,-41.5,-1.E+34  
76.5,-41.5,-1.E+34  
77.5,-41.5,-1.E+34  
78.5,-41.5,-1.E+34  
79.5,-41.5,-1.E+34  
80.5,-41.5,-1.E+34  
81.5,-41.5,-1.E+34  
82.5,-41.5,-1.E+34  
83.5,-41.5,-1.E+34  
84.5,-41.5,-1.E+34  
85.5,-41.5,-1.E+34  
86.5,-41.5,-1.E+34  
87.5,-41.5,-1.E+34  
88.5,-41.5,-1.E+34  
89.5,-41.5,-1.E+34  
90.5,-41.5,-1.E+34  
91.5,-41.5,-1.E+34  
92.5,-41.5,-1.E+34  
93.5,-41.5,-1.E+34  
94.5,-41.5,-1.E+34  
95.5,-41.5,-1.E+34  
96.5,-41.5,-1.E+34  
97.5,-41.5,-1.E+34  
98.5,-41.5,-1.E+34  
99.5,-41.5,-1.E+34  
100.5,-41.5,-1.E+34  
101.5,-41.5,-1.E+34  
102.5,-41.5,-1.E+34  
103.5,-41.5,-1.E+34  
104.5,-41.5,-1.E+34  
105.5,-41.5,-1.E+34  
106.5,-41.5,-1.E+34  
107.5,-41.5,-1.E+34  
108.5,-41.5,-1.E+34  
109.5,-41.5,-1.E+34  
110.5,-41.5,-1.E+34  
111.5,-41.5,-1.E+34  
112.5,-41.5,-1.E+34  
113.5,-41.5,-1.E+34  
114.5,-41.5,-1.E+34  
115.5,-41.5,-1.E+34  
116.5,-41.5,-1.E+34  
117.5,-41.5,-1.E+34  
118.5,-41.5,-1.E+34  
119.5,-41.5,-1.E+34  
120.5,-41.5,-1.E+34  
121.5,-41.5,-1.E+34  
122.5,-41.5,-1.E+34  
123.5,-41.5,-1.E+34  
124.5,-41.5,-1.E+34  
125.5,-41.5,-1.E+34  
126.5,-41.5,-1.E+34  
127.5,-41.5,-1.E+34  
128.5,-41.5,-1.E+34  
129.5,-41.5,-1.E+34  
130.5,-41.5,-1.E+34  
131.5,-41.5,-1.E+34  
132.5,-41.5,-1.E+34  
133.5,-41.5,-1.E+34  
134.5,-41.5,-1.E+34  
135.5,-41.5,-1.E+34  
136.5,-41.5,-1.E+34  
137.5,-41.5,-1.E+34  
138.5,-41.5,-1.E+34  
139.5,-41.5,-1.E+34  
140.5,-41.5,-1.E+34  
141.5,-41.5,-1.E+34  
142.5,-41.5,-1.E+34  
143.5,-41.5,-1.E+34  
144.5,-41.5,0.142723  
145.5,-41.5,3.37987  
146.5,-41.5,10.7368  
147.5,-41.5,11.4184  
148.5,-41.5,2.43845  
149.5,-41.5,-1.E+34  
150.5,-41.5,-1.E+34  
151.5,-41.5,-1.E+34  
152.5,-41.5,-1.E+34  
153.5,-41.5,-1.E+34  
154.5,-41.5,-1.E+34  
155.5,-41.5,-1.E+34  
156.5,-41.5,-1.E+34  
157.5,-41.5,-1.E+34  
158.5,-41.5,-1.E+34  
159.5,-41.5,-1.E+34  
160.5,-41.5,-1.E+34  
161.5,-41.5,-1.E+34  
162.5,-41.5,-1.E+34  
163.5,-41.5,-1.E+34  
164.5,-41.5,-1.E+34  
165.5,-41.5,-1.E+34  
166.5,-41.5,-1.E+34  
167.5,-41.5,-1.E+34  
168.5,-41.5,-1.E+34  
169.5,-41.5,-1.E+34  
170.5,-41.5,-1.E+34  
171.5,-41.5,4.64496  
172.5,-41.5,1.07546  
173.5,-41.5,14.6381  
174.5,-41.5,132.914  
175.5,-41.5,14.5196  
176.5,-41.5,1.11088  
177.5,-41.5,-1.E+34  
178.5,-41.5,-1.E+34  
179.5,-41.5,-1.E+34  
-179.5,-40.5,-1.E+34  
-178.5,-40.5,-1.E+34  
-177.5,-40.5,-1.E+34  
-176.5,-40.5,-1.E+34  
-175.5,-40.5,-1.E+34  
-174.5,-40.5,-1.E+34  
-173.5,-40.5,-1.E+34  
-172.5,-40.5,-1.E+34  
-171.5,-40.5,-1.E+34  
-170.5,-40.5,-1.E+34  
-169.5,-40.5,-1.E+34  
-168.5,-40.5,-1.E+34  
-167.5,-40.5,-1.E+34  
-166.5,-40.5,-1.E+34  
-165.5,-40.5,-1.E+34  
-164.5,-40.5,-1.E+34  
-163.5,-40.5,-1.E+34  
-162.5,-40.5,-1.E+34  
-161.5,-40.5,-1.E+34  
-160.5,-40.5,-1.E+34  
-159.5,-40.5,-1.E+34  
-158.5,-40.5,-1.E+34  
-157.5,-40.5,-1.E+34  
-156.5,-40.5,-1.E+34  
-155.5,-40.5,-1.E+34  
-154.5,-40.5,-1.E+34  
-153.5,-40.5,-1.E+34  
-152.5,-40.5,-1.E+34  
-151.5,-40.5,-1.E+34  
-150.5,-40.5,-1.E+34  
-149.5,-40.5,-1.E+34  
-148.5,-40.5,-1.E+34  
-147.5,-40.5,-1.E+34  
-146.5,-40.5,-1.E+34  
-145.5,-40.5,-1.E+34  
-144.5,-40.5,-1.E+34  
-143.5,-40.5,-1.E+34  
-142.5,-40.5,-1.E+34  
-141.5,-40.5,-1.E+34  
-140.5,-40.5,-1.E+34  
-139.5,-40.5,-1.E+34  
-138.5,-40.5,-1.E+34  
-137.5,-40.5,-1.E+34  
-136.5,-40.5,-1.E+34  
-135.5,-40.5,-1.E+34  
-134.5,-40.5,-1.E+34  
-133.5,-40.5,-1.E+34  
-132.5,-40.5,-1.E+34  
-131.5,-40.5,-1.E+34  
-130.5,-40.5,-1.E+34  
-129.5,-40.5,-1.E+34  
-128.5,-40.5,-1.E+34  
-127.5,-40.5,-1.E+34  
-126.5,-40.5,-1.E+34  
-125.5,-40.5,-1.E+34  
-124.5,-40.5,-1.E+34  
-123.5,-40.5,-1.E+34  
-122.5,-40.5,-1.E+34  
-121.5,-40.5,-1.E+34  
-120.5,-40.5,-1.E+34  
-119.5,-40.5,-1.E+34  
-118.5,-40.5,-1.E+34  
-117.5,-40.5,-1.E+34  
-116.5,-40.5,-1.E+34  
-115.5,-40.5,-1.E+34  
-114.5,-40.5,-1.E+34  
-113.5,-40.5,-1.E+34  
-112.5,-40.5,-1.E+34  
-111.5,-40.5,-1.E+34  
-110.5,-40.5,-1.E+34  
-109.5,-40.5,-1.E+34  
-108.5,-40.5,-1.E+34  
-107.5,-40.5,-1.E+34  
-106.5,-40.5,-1.E+34  
-105.5,-40.5,-1.E+34  
-104.5,-40.5,-1.E+34  
-103.5,-40.5,-1.E+34  
-102.5,-40.5,-1.E+34  
-101.5,-40.5,-1.E+34  
-100.5,-40.5,-1.E+34  
-99.5,-40.5,-1.E+34  
-98.5,-40.5,-1.E+34  
-97.5,-40.5,-1.E+34  
-96.5,-40.5,-1.E+34  
-95.5,-40.5,-1.E+34  
-94.5,-40.5,-1.E+34  
-93.5,-40.5,-1.E+34  
-92.5,-40.5,-1.E+34  
-91.5,-40.5,-1.E+34  
-90.5,-40.5,-1.E+34  
-89.5,-40.5,-1.E+34  
-88.5,-40.5,-1.E+34  
-87.5,-40.5,-1.E+34  
-86.5,-40.5,-1.E+34  
-85.5,-40.5,-1.E+34  
-84.5,-40.5,-1.E+34  
-83.5,-40.5,-1.E+34  
-82.5,-40.5,-1.E+34  
-81.5,-40.5,-1.E+34  
-80.5,-40.5,-1.E+34  
-79.5,-40.5,-1.E+34  
-78.5,-40.5,-1.E+34  
-77.5,-40.5,-1.E+34  
-76.5,-40.5,-1.E+34  
-75.5,-40.5,-1.E+34  
-74.5,-40.5,-1.E+34  
-73.5,-40.5,26.9597  
-72.5,-40.5,18.0065  
-71.5,-40.5,5.96704  
-70.5,-40.5,1.89351  
-69.5,-40.5,0.508973  
-68.5,-40.5,0.541906  
-67.5,-40.5,0.144488  
-66.5,-40.5,0.369638  
-65.5,-40.5,1.73387  
-64.5,-40.5,3.12203  
-63.5,-40.5,4.01226  
-62.5,-40.5,2.4408  
-61.5,-40.5,-1.E+34  
-60.5,-40.5,-1.E+34  
-59.5,-40.5,-1.E+34  
-58.5,-40.5,-1.E+34  
-57.5,-40.5,-1.E+34  
-56.5,-40.5,-1.E+34  
-55.5,-40.5,-1.E+34  
-54.5,-40.5,-1.E+34  
-53.5,-40.5,-1.E+34  
-52.5,-40.5,-1.E+34  
-51.5,-40.5,-1.E+34  
-50.5,-40.5,-1.E+34  
-49.5,-40.5,-1.E+34  
-48.5,-40.5,-1.E+34  
-47.5,-40.5,-1.E+34  
-46.5,-40.5,-1.E+34  
-45.5,-40.5,-1.E+34  
-44.5,-40.5,-1.E+34  
-43.5,-40.5,-1.E+34  
-42.5,-40.5,-1.E+34  
-41.5,-40.5,-1.E+34  
-40.5,-40.5,-1.E+34  
-39.5,-40.5,-1.E+34  
-38.5,-40.5,-1.E+34  
-37.5,-40.5,-1.E+34  
-36.5,-40.5,-1.E+34  
-35.5,-40.5,-1.E+34  
-34.5,-40.5,-1.E+34  
-33.5,-40.5,-1.E+34  
-32.5,-40.5,-1.E+34  
-31.5,-40.5,-1.E+34  
-30.5,-40.5,-1.E+34  
-29.5,-40.5,-1.E+34  
-28.5,-40.5,-1.E+34  
-27.5,-40.5,-1.E+34  
-26.5,-40.5,-1.E+34  
-25.5,-40.5,-1.E+34  
-24.5,-40.5,-1.E+34  
-23.5,-40.5,-1.E+34  
-22.5,-40.5,-1.E+34  
-21.5,-40.5,-1.E+34  
-20.5,-40.5,-1.E+34  
-19.5,-40.5,-1.E+34  
-18.5,-40.5,-1.E+34  
-17.5,-40.5,-1.E+34  
-16.5,-40.5,-1.E+34  
-15.5,-40.5,-1.E+34  
-14.5,-40.5,-1.E+34  
-13.5,-40.5,-1.E+34  
-12.5,-40.5,-1.E+34  
-11.5,-40.5,-1.E+34  
-10.5,-40.5,-1.E+34  
-9.5,-40.5,-1.E+34  
-8.5,-40.5,-1.E+34  
-7.5,-40.5,-1.E+34  
-6.5,-40.5,-1.E+34  
-5.5,-40.5,-1.E+34  
-4.5,-40.5,-1.E+34  
-3.5,-40.5,-1.E+34  
-2.5,-40.5,-1.E+34  
-1.5,-40.5,-1.E+34  
-0.5,-40.5,-1.E+34  
0.5,-40.5,-1.E+34  
1.5,-40.5,-1.E+34  
2.5,-40.5,-1.E+34  
3.5,-40.5,-1.E+34  
4.5,-40.5,-1.E+34  
5.5,-40.5,-1.E+34  
6.5,-40.5,-1.E+34  
7.5,-40.5,-1.E+34  
8.5,-40.5,-1.E+34  
9.5,-40.5,-1.E+34  
10.5,-40.5,-1.E+34  
11.5,-40.5,-1.E+34  
12.5,-40.5,-1.E+34  
13.5,-40.5,-1.E+34  
14.5,-40.5,-1.E+34  
15.5,-40.5,-1.E+34  
16.5,-40.5,-1.E+34  
17.5,-40.5,-1.E+34  
18.5,-40.5,-1.E+34  
19.5,-40.5,-1.E+34  
20.5,-40.5,-1.E+34  
21.5,-40.5,-1.E+34  
22.5,-40.5,-1.E+34  
23.5,-40.5,-1.E+34  
24.5,-40.5,-1.E+34  
25.5,-40.5,-1.E+34  
26.5,-40.5,-1.E+34  
27.5,-40.5,-1.E+34  
28.5,-40.5,-1.E+34  
29.5,-40.5,-1.E+34  
30.5,-40.5,-1.E+34  
31.5,-40.5,-1.E+34  
32.5,-40.5,-1.E+34  
33.5,-40.5,-1.E+34  
34.5,-40.5,-1.E+34  
35.5,-40.5,-1.E+34  
36.5,-40.5,-1.E+34  
37.5,-40.5,-1.E+34  
38.5,-40.5,-1.E+34  
39.5,-40.5,-1.E+34  
40.5,-40.5,-1.E+34  
41.5,-40.5,-1.E+34  
42.5,-40.5,-1.E+34  
43.5,-40.5,-1.E+34  
44.5,-40.5,-1.E+34  
45.5,-40.5,-1.E+34  
46.5,-40.5,-1.E+34  
47.5,-40.5,-1.E+34  
48.5,-40.5,-1.E+34  
49.5,-40.5,-1.E+34  
50.5,-40.5,-1.E+34  
51.5,-40.5,-1.E+34  
52.5,-40.5,-1.E+34  
53.5,-40.5,-1.E+34  
54.5,-40.5,-1.E+34  
55.5,-40.5,-1.E+34  
56.5,-40.5,-1.E+34  
57.5,-40.5,-1.E+34  
58.5,-40.5,-1.E+34  
59.5,-40.5,-1.E+34  
60.5,-40.5,-1.E+34  
61.5,-40.5,-1.E+34  
62.5,-40.5,-1.E+34  
63.5,-40.5,-1.E+34  
64.5,-40.5,-1.E+34  
65.5,-40.5,-1.E+34  
66.5,-40.5,-1.E+34  
67.5,-40.5,-1.E+34  
68.5,-40.5,-1.E+34  
69.5,-40.5,-1.E+34  
70.5,-40.5,-1.E+34  
71.5,-40.5,-1.E+34  
72.5,-40.5,-1.E+34  
73.5,-40.5,-1.E+34  
74.5,-40.5,-1.E+34  
75.5,-40.5,-1.E+34  
76.5,-40.5,-1.E+34  
77.5,-40.5,-1.E+34  
78.5,-40.5,-1.E+34  
79.5,-40.5,-1.E+34  
80.5,-40.5,-1.E+34  
81.5,-40.5,-1.E+34  
82.5,-40.5,-1.E+34  
83.5,-40.5,-1.E+34  
84.5,-40.5,-1.E+34  
85.5,-40.5,-1.E+34  
86.5,-40.5,-1.E+34  
87.5,-40.5,-1.E+34  
88.5,-40.5,-1.E+34  
89.5,-40.5,-1.E+34  
90.5,-40.5,-1.E+34  
91.5,-40.5,-1.E+34  
92.5,-40.5,-1.E+34  
93.5,-40.5,-1.E+34  
94.5,-40.5,-1.E+34  
95.5,-40.5,-1.E+34  
96.5,-40.5,-1.E+34  
97.5,-40.5,-1.E+34  
98.5,-40.5,-1.E+34  
99.5,-40.5,-1.E+34  
100.5,-40.5,-1.E+34  
101.5,-40.5,-1.E+34  
102.5,-40.5,-1.E+34  
103.5,-40.5,-1.E+34  
104.5,-40.5,-1.E+34  
105.5,-40.5,-1.E+34  
106.5,-40.5,-1.E+34  
107.5,-40.5,-1.E+34  
108.5,-40.5,-1.E+34  
109.5,-40.5,-1.E+34  
110.5,-40.5,-1.E+34  
111.5,-40.5,-1.E+34  
112.5,-40.5,-1.E+34  
113.5,-40.5,-1.E+34  
114.5,-40.5,-1.E+34  
115.5,-40.5,-1.E+34  
116.5,-40.5,-1.E+34  
117.5,-40.5,-1.E+34  
118.5,-40.5,-1.E+34  
119.5,-40.5,-1.E+34  
120.5,-40.5,-1.E+34  
121.5,-40.5,-1.E+34  
122.5,-40.5,-1.E+34  
123.5,-40.5,-1.E+34  
124.5,-40.5,-1.E+34  
125.5,-40.5,-1.E+34  
126.5,-40.5,-1.E+34  
127.5,-40.5,-1.E+34  
128.5,-40.5,-1.E+34  
129.5,-40.5,-1.E+34  
130.5,-40.5,-1.E+34  
131.5,-40.5,-1.E+34  
132.5,-40.5,-1.E+34  
133.5,-40.5,-1.E+34  
134.5,-40.5,-1.E+34  
135.5,-40.5,-1.E+34  
136.5,-40.5,-1.E+34  
137.5,-40.5,-1.E+34  
138.5,-40.5,-1.E+34  
139.5,-40.5,-1.E+34  
140.5,-40.5,-1.E+34  
141.5,-40.5,-1.E+34  
142.5,-40.5,-1.E+34  
143.5,-40.5,1.06319  
144.5,-40.5,0.681596  
145.5,-40.5,12.5492  
146.5,-40.5,1.58787  
147.5,-40.5,0.889875  
148.5,-40.5,0.285068  
149.5,-40.5,-1.E+34  
150.5,-40.5,-1.E+34  
151.5,-40.5,-1.E+34  
152.5,-40.5,-1.E+34  
153.5,-40.5,-1.E+34  
154.5,-40.5,-1.E+34  
155.5,-40.5,-1.E+34  
156.5,-40.5,-1.E+34  
157.5,-40.5,-1.E+34  
158.5,-40.5,-1.E+34  
159.5,-40.5,-1.E+34  
160.5,-40.5,-1.E+34  
161.5,-40.5,-1.E+34  
162.5,-40.5,-1.E+34  
163.5,-40.5,-1.E+34  
164.5,-40.5,-1.E+34  
165.5,-40.5,-1.E+34  
166.5,-40.5,-1.E+34  
167.5,-40.5,-1.E+34  
168.5,-40.5,-1.E+34  
169.5,-40.5,-1.E+34  
170.5,-40.5,-1.E+34  
171.5,-40.5,-1.E+34  
172.5,-40.5,2.01423  
173.5,-40.5,0.25729  
174.5,-40.5,37.8532  
175.5,-40.5,26.0693  
176.5,-40.5,2.90637  
177.5,-40.5,-1.E+34  
178.5,-40.5,-1.E+34  
179.5,-40.5,-1.E+34  
-179.5,-39.5,-1.E+34  
-178.5,-39.5,-1.E+34  
-177.5,-39.5,-1.E+34  
-176.5,-39.5,-1.E+34  
-175.5,-39.5,-1.E+34  
-174.5,-39.5,-1.E+34  
-173.5,-39.5,-1.E+34  
-172.5,-39.5,-1.E+34  
-171.5,-39.5,-1.E+34  
-170.5,-39.5,-1.E+34  
-169.5,-39.5,-1.E+34  
-168.5,-39.5,-1.E+34  
-167.5,-39.5,-1.E+34  
-166.5,-39.5,-1.E+34  
-165.5,-39.5,-1.E+34  
-164.5,-39.5,-1.E+34  
-163.5,-39.5,-1.E+34  
-162.5,-39.5,-1.E+34  
-161.5,-39.5,-1.E+34  
-160.5,-39.5,-1.E+34  
-159.5,-39.5,-1.E+34  
-158.5,-39.5,-1.E+34  
-157.5,-39.5,-1.E+34  
-156.5,-39.5,-1.E+34  
-155.5,-39.5,-1.E+34  
-154.5,-39.5,-1.E+34  
-153.5,-39.5,-1.E+34  
-152.5,-39.5,-1.E+34  
-151.5,-39.5,-1.E+34  
-150.5,-39.5,-1.E+34  
-149.5,-39.5,-1.E+34  
-148.5,-39.5,-1.E+34  
-147.5,-39.5,-1.E+34  
-146.5,-39.5,-1.E+34  
-145.5,-39.5,-1.E+34  
-144.5,-39.5,-1.E+34  
-143.5,-39.5,-1.E+34  
-142.5,-39.5,-1.E+34  
-141.5,-39.5,-1.E+34  
-140.5,-39.5,-1.E+34  
-139.5,-39.5,-1.E+34  
-138.5,-39.5,-1.E+34  
-137.5,-39.5,-1.E+34  
-136.5,-39.5,-1.E+34  
-135.5,-39.5,-1.E+34  
-134.5,-39.5,-1.E+34  
-133.5,-39.5,-1.E+34  
-132.5,-39.5,-1.E+34  
-131.5,-39.5,-1.E+34  
-130.5,-39.5,-1.E+34  
-129.5,-39.5,-1.E+34  
-128.5,-39.5,-1.E+34  
-127.5,-39.5,-1.E+34  
-126.5,-39.5,-1.E+34  
-125.5,-39.5,-1.E+34  
-124.5,-39.5,-1.E+34  
-123.5,-39.5,-1.E+34  
-122.5,-39.5,-1.E+34  
-121.5,-39.5,-1.E+34  
-120.5,-39.5,-1.E+34  
-119.5,-39.5,-1.E+34  
-118.5,-39.5,-1.E+34  
-117.5,-39.5,-1.E+34  
-116.5,-39.5,-1.E+34  
-115.5,-39.5,-1.E+34  
-114.5,-39.5,-1.E+34  
-113.5,-39.5,-1.E+34  
-112.5,-39.5,-1.E+34  
-111.5,-39.5,-1.E+34  
-110.5,-39.5,-1.E+34  
-109.5,-39.5,-1.E+34  
-108.5,-39.5,-1.E+34  
-107.5,-39.5,-1.E+34  
-106.5,-39.5,-1.E+34  
-105.5,-39.5,-1.E+34  
-104.5,-39.5,-1.E+34  
-103.5,-39.5,-1.E+34  
-102.5,-39.5,-1.E+34  
-101.5,-39.5,-1.E+34  
-100.5,-39.5,-1.E+34  
-99.5,-39.5,-1.E+34  
-98.5,-39.5,-1.E+34  
-97.5,-39.5,-1.E+34  
-96.5,-39.5,-1.E+34  
-95.5,-39.5,-1.E+34  
-94.5,-39.5,-1.E+34  
-93.5,-39.5,-1.E+34  
-92.5,-39.5,-1.E+34  
-91.5,-39.5,-1.E+34  
-90.5,-39.5,-1.E+34  
-89.5,-39.5,-1.E+34  
-88.5,-39.5,-1.E+34  
-87.5,-39.5,-1.E+34  
-86.5,-39.5,-1.E+34  
-85.5,-39.5,-1.E+34  
-84.5,-39.5,-1.E+34  
-83.5,-39.5,-1.E+34  
-82.5,-39.5,-1.E+34  
-81.5,-39.5,-1.E+34  
-80.5,-39.5,-1.E+34  
-79.5,-39.5,-1.E+34  
-78.5,-39.5,-1.E+34  
-77.5,-39.5,-1.E+34  
-76.5,-39.5,-1.E+34  
-75.5,-39.5,-1.E+34  
-74.5,-39.5,-1.E+34  
-73.5,-39.5,61.9786  
-72.5,-39.5,24.3945  
-71.5,-39.5,9.74238  
-70.5,-39.5,1.40611  
-69.5,-39.5,3.77672  
-68.5,-39.5,7.14499  
-67.5,-39.5,2.75012  
-66.5,-39.5,2.73123  
-65.5,-39.5,1.60608  
-64.5,-39.5,0.878785  
-63.5,-39.5,1.48561  
-62.5,-39.5,2.862  
-61.5,-39.5,4.17343  
-60.5,-39.5,-1.E+34  
-59.5,-39.5,-1.E+34  
-58.5,-39.5,-1.E+34  
-57.5,-39.5,-1.E+34  
-56.5,-39.5,-1.E+34  
-55.5,-39.5,-1.E+34  
-54.5,-39.5,-1.E+34  
-53.5,-39.5,-1.E+34  
-52.5,-39.5,-1.E+34  
-51.5,-39.5,-1.E+34  
-50.5,-39.5,-1.E+34  
-49.5,-39.5,-1.E+34  
-48.5,-39.5,-1.E+34  
-47.5,-39.5,-1.E+34  
-46.5,-39.5,-1.E+34  
-45.5,-39.5,-1.E+34  
-44.5,-39.5,-1.E+34  
-43.5,-39.5,-1.E+34  
-42.5,-39.5,-1.E+34  
-41.5,-39.5,-1.E+34  
-40.5,-39.5,-1.E+34  
-39.5,-39.5,-1.E+34  
-38.5,-39.5,-1.E+34  
-37.5,-39.5,-1.E+34  
-36.5,-39.5,-1.E+34  
-35.5,-39.5,-1.E+34  
-34.5,-39.5,-1.E+34  
-33.5,-39.5,-1.E+34  
-32.5,-39.5,-1.E+34  
-31.5,-39.5,-1.E+34  
-30.5,-39.5,-1.E+34  
-29.5,-39.5,-1.E+34  
-28.5,-39.5,-1.E+34  
-27.5,-39.5,-1.E+34  
-26.5,-39.5,-1.E+34  
-25.5,-39.5,-1.E+34  
-24.5,-39.5,-1.E+34  
-23.5,-39.5,-1.E+34  
-22.5,-39.5,-1.E+34  
-21.5,-39.5,-1.E+34  
-20.5,-39.5,-1.E+34  
-19.5,-39.5,-1.E+34  
-18.5,-39.5,-1.E+34  
-17.5,-39.5,-1.E+34  
-16.5,-39.5,-1.E+34  
-15.5,-39.5,-1.E+34  
-14.5,-39.5,-1.E+34  
-13.5,-39.5,-1.E+34  
-12.5,-39.5,-1.E+34  
-11.5,-39.5,-1.E+34  
-10.5,-39.5,-1.E+34  
-9.5,-39.5,-1.E+34  
-8.5,-39.5,-1.E+34  
-7.5,-39.5,-1.E+34  
-6.5,-39.5,-1.E+34  
-5.5,-39.5,-1.E+34  
-4.5,-39.5,-1.E+34  
-3.5,-39.5,-1.E+34  
-2.5,-39.5,-1.E+34  
-1.5,-39.5,-1.E+34  
-0.5,-39.5,-1.E+34  
0.5,-39.5,-1.E+34  
1.5,-39.5,-1.E+34  
2.5,-39.5,-1.E+34  
3.5,-39.5,-1.E+34  
4.5,-39.5,-1.E+34  
5.5,-39.5,-1.E+34  
6.5,-39.5,-1.E+34  
7.5,-39.5,-1.E+34  
8.5,-39.5,-1.E+34  
